basDt,crno,isinCd,stckIssuCmpyNm,isinCdNm,scrsItmsKcd,scrsItmsKcdNm,stckParPrc,trsnmDptyDcd,trsnmDptyDcdNm,stckStacMd,dvdnBasDt,cashDvdnPayDt,stckHndvDt,stckDvdnRcd,stckDvdnRcdNm,stckGenrDvdnAmt,stckGrdnDvdnAmt,stckGenrCashDvdnRt,stckGenrDvdnRt,cashGrdnDvdnRt,stckGrdnDvdnRt
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,19900331,,19900629,01,주식배당,0,0,0,10,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,19910331,19910617,,02,현금배당,0,0,10,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,19920331,19920618,,02,현금배당,0,0,10,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,19930331,19930616,,02,현금배당,0,0,5,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,19940331,,,04,무배당,0,0,0,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,19950331,,,04,무배당,0,0,0,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,19960331,19960625,,02,현금배당,0,0,10,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,19970331,19970611,,02,현금배당,0,0,12,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,19980331,19980616,,02,현금배당,0,0,8,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,19990331,19990616,,02,현금배당,0,0,12,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,20000331,20000620,,02,현금배당,0,0,15,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,20010331,20010620,,02,현금배당,0,0,5,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,20020331,20020620,,02,현금배당,0,0,20,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,20030331,20030623,,02,현금배당,1000,0,20,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,20040331,20040628,,02,현금배당,1000,0,20,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,20050331,20050629,,02,현금배당,1000,0,20,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,20060331,20060630,,02,현금배당,100,0,20,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,20070331,20070628,,02,현금배당,100,0,20,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,20070930,20071105,,02,현금배당,100,0,20,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,20080331,20080630,,02,현금배당,125,0,25,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,20080930,20081110,,02,현금배당,50,0,10,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,20090331,,,04,무배당,0,0,0,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,20100331,20100628,,02,현금배당,300,0,60,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,20110331,20110630,,02,현금배당,450,0,90,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,20120331,20120629,,02,현금배당,550,0,110,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,20130331,20130628,,02,현금배당,300,0,60,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,20131231,20140331,,02,현금배당,320,0,64,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,20141231,20150401,,02,현금배당,380,0,76,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,20151231,20160401,,02,현금배당,570,0,114,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,20161231,20170331,,02,현금배당,830,0,166,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,20171231,20180330,,02,현금배당,1140,0,228,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,20181231,20190329,,02,현금배당,820,0,164,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,20191231,20200325,,02,현금배당,850,0,170,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,20201231,20210407,,02,현금배당,1280,0,256,0,0,0
20250314,1101110013328,KR7000060004,메리츠화재해상보험,메리츠화재해상보험,0101,보통주,500,01,한국예탁결제원,12,20211231,20220405,,02,현금배당,620,0,124,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,19880630,19880830,,02,현금배당,0,0,0,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,19900630,19900829,,02,현금배당,650,0,0,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,19910630,19910826,,02,현금배당,0,0,17,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,19920630,19920828,,02,현금배당,850,0,0,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,19930630,19930830,,02,현금배당,0,0,12,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,19940630,19940827,,02,현금배당,600,0,0,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,19950630,19950828,,02,현금배당,0,0,12,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,19960630,19960920,19960920,03,동시배당,100,0,0,2,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,19970630,19970902,19970924,03,동시배당,0,0,6,2,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,19980630,19980901,,02,현금배당,0,0,5,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,19990630,19990902,,02,현금배당,0,0,9,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,20000630,20000907,,02,현금배당,0,0,14,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,20010630,20010907,20010925,03,동시배당,0,0,9,3,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,20020630,20020906,,02,현금배당,0,0,19,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,20021231,20030320,,02,현금배당,500,0,10,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,20031231,20040322,,02,현금배당,1050,0,21,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,20041231,20050311,,02,현금배당,1150,0,23,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,20051231,20060313,,02,현금배당,1150,0,23,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,20061231,20070328,,02,현금배당,1050,0,21,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,20071231,20080321,20080321,03,동시배당,250,0,5,2,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,20081231,20090316,,02,현금배당,500,0,10,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,20091231,20100316,,02,현금배당,1500,0,30,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,20101231,20110314,,02,현금배당,1750,0,35,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,20111231,20120402,,02,현금배당,2000,0,40,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,20121231,20130401,,02,현금배당,1500,0,30,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,20131231,20140331,,02,현금배당,1250,0,25,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,20141231,20150408,,02,현금배당,1500,0,30,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,20151231,20160406,,02,현금배당,1500,0,30,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,20161231,20170403,,02,현금배당,2000,0,40,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,20171231,20180403,,02,현금배당,2000,0,40,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,20181231,20190403,,02,현금배당,2000,0,40,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,20191231,20200413,,02,현금배당,2000,0,40,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,20201231,20210412,,02,현금배당,2250,0,45,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,20211231,20220408,,02,현금배당,3000,0,60,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,20221231,20230407,,02,현금배당,3500,0,70,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,20231231,20240405,,02,현금배당,3500,0,70,0,0,0
20250314,1101110026181,KR7000070003,삼양홀딩스,삼양홀딩스,0101,보통주,5000,03,하나은행,12,20241231,,,02,현금배당,3500,0,70,0,0,0
20250314,1101110026181,KR7000071001,삼양홀딩스,삼양홀딩스1우,0201,우선주,5000,03,하나은행,12,19930630,19930830,,02,현금배당,0,0,13,0,0,0
20250314,1101110026181,KR7000071001,삼양홀딩스,삼양홀딩스1우,0201,우선주,5000,03,하나은행,12,19940630,19940827,,02,현금배당,650,0,0,0,0,0
20250314,1101110026181,KR7000071001,삼양홀딩스,삼양홀딩스1우,0201,우선주,5000,03,하나은행,12,19950630,19950828,,02,현금배당,0,0,13,0,0,0
20250314,1101110026181,KR7000071001,삼양홀딩스,삼양홀딩스1우,0201,우선주,5000,03,하나은행,12,19960630,19960920,,03,동시배당,150,0,0,2,0,0
20250314,1101110026181,KR7000071001,삼양홀딩스,삼양홀딩스1우,0201,우선주,5000,03,하나은행,12,19970630,19970902,,03,동시배당,0,0,7,2,0,0
20250314,1101110026181,KR7000071001,삼양홀딩스,삼양홀딩스1우,0201,우선주,5000,03,하나은행,12,19980630,19980901,,02,현금배당,0,0,6,0,0,0
20250314,1101110026181,KR7000071001,삼양홀딩스,삼양홀딩스1우,0201,우선주,5000,03,하나은행,12,19990630,19990902,,02,현금배당,0,0,10,0,0,0
20250314,1101110026181,KR7000071001,삼양홀딩스,삼양홀딩스1우,0201,우선주,5000,03,하나은행,12,20000630,20000907,,02,현금배당,0,0,15,0,0,0
20250314,1101110026181,KR7000071001,삼양홀딩스,삼양홀딩스1우,0201,우선주,5000,03,하나은행,12,20010630,20010907,,03,동시배당,0,0,10,3,0,0
20250314,1101110026181,KR7000071001,삼양홀딩스,삼양홀딩스1우,0201,우선주,5000,03,하나은행,12,20020630,20020906,,02,현금배당,0,0,20,0,0,0
20250314,1101110026181,KR7000071001,삼양홀딩스,삼양홀딩스1우,0201,우선주,5000,03,하나은행,12,20021231,20030320,,02,현금배당,550,0,11,0,0,0
20250314,1101110026181,KR7000071001,삼양홀딩스,삼양홀딩스1우,0201,우선주,5000,03,하나은행,12,20031231,20040322,,02,현금배당,1100,0,22,0,0,0
20250314,1101110026181,KR7000071001,삼양홀딩스,삼양홀딩스1우,0201,우선주,5000,03,하나은행,12,20041231,20050311,,02,현금배당,1200,0,24,0,0,0
20250314,1101110026181,KR7000071001,삼양홀딩스,삼양홀딩스1우,0201,우선주,5000,03,하나은행,12,20051231,20060313,,02,현금배당,1200,0,24,0,0,0
20250314,1101110026181,KR7000071001,삼양홀딩스,삼양홀딩스1우,0201,우선주,5000,03,하나은행,12,20061231,20070328,,02,현금배당,1100,0,22,0,0,0
20250314,1101110026181,KR7000071001,삼양홀딩스,삼양홀딩스1우,0201,우선주,5000,03,하나은행,12,20071231,20080321,,03,동시배당,300,0,6,2,0,0
20250314,1101110026181,KR7000071001,삼양홀딩스,삼양홀딩스1우,0201,우선주,5000,03,하나은행,12,20081231,20090316,,02,현금배당,550,0,11,0,0,0
20250314,1101110026181,KR7000071001,삼양홀딩스,삼양홀딩스1우,0201,우선주,5000,03,하나은행,12,20091231,20100316,,02,현금배당,1550,0,31,0,0,0
20250314,1101110026181,KR7000071001,삼양홀딩스,삼양홀딩스1우,0201,우선주,5000,03,하나은행,12,20101231,20110314,,02,현금배당,1800,0,36,0,0,0
20250314,1101110026181,KR7000071001,삼양홀딩스,삼양홀딩스1우,0201,우선주,5000,03,하나은행,12,20111231,20120402,,02,현금배당,2050,0,41,0,0,0
20250314,1101110026181,KR7000071001,삼양홀딩스,삼양홀딩스1우,0201,우선주,5000,03,하나은행,12,20121231,20130401,,02,현금배당,1550,0,31,0,0,0
20250314,1101110026181,KR7000071001,삼양홀딩스,삼양홀딩스1우,0201,우선주,5000,03,하나은행,12,20131231,20140331,,02,현금배당,1300,0,26,0,0,0
20250314,1101110026181,KR7000071001,삼양홀딩스,삼양홀딩스1우,0201,우선주,5000,03,하나은행,12,20141231,20150408,,02,현금배당,1550,0,31,0,0,0
20250314,1101110026181,KR7000071001,삼양홀딩스,삼양홀딩스1우,0201,우선주,5000,03,하나은행,12,20151231,20160406,,02,현금배당,1550,0,31,0,0,0
20250314,1101110026181,KR7000071001,삼양홀딩스,삼양홀딩스1우,0201,우선주,5000,03,하나은행,12,20161231,20170403,,02,현금배당,2050,0,41,0,0,0
20250314,1101110026181,KR7000071001,삼양홀딩스,삼양홀딩스1우,0201,우선주,5000,03,하나은행,12,20171231,20180403,,02,현금배당,2050,0,41,0,0,0
20250314,0000001253404,HK0000065257,완리인터내셔널홀딩스,완리인터내셔널홀딩스,0101,보통주,0,01,한국예탁결제원,12,20161231,,20170530,01,주식배당,0,0,0,5,0,0
20250314,0000000000000,HK0000214814,헝셩그룹,헝셩그룹,0101,보통주,0,01,한국예탁결제원,12,20161231,20170519,,02,현금배당,52,0,0,0,0,0
20250314,0000000000000,HK0000214814,헝셩그룹,헝셩그룹,0101,보통주,0,01,한국예탁결제원,12,20171231,20180531,,02,현금배당,30.58,0,0,0,0,0
20250314,0000000046295,HK0000449303,윙입푸드홀딩스,윙입푸드홀딩스,0101,보통주,0,01,한국예탁결제원,12,20181231,20190524,,02,현금배당,1851481913,37.03,0,0,0,0
